begin,end,id,id2,sampledSeconds,traveltime,overlapDensity,waitingTime,timeLoss,speed,speedRelative,departed,arrived,entered,left,laneChangedFrom,laneChangedTo,flow
240,300,edgeData,-E10,5.24,5.24,1.38,0,1.03,11.57,0.83,0,0,1,1,0,0,57.37
240,300,edgeData,-E11,26.13,13.07,11.25,16,21.25,2.51,0.18,1,0,1,2,0,0,101.78
240,300,edgeData,-E12,14,14,7.69,9,12.21,1.73,0.12,1,0,0,1,0,0,47.93
240,300,edgeData,-E13,80,26.67,47.88,63,75.66,0.75,0.05,3,0,0,3,0,0,129.78
240,300,edgeData,-E14,0,,,,,,,0,0,0,0,0,0,
240,300,edgeData,-E15,0,,,,,,,0,0,0,0,0,0,
240,300,edgeData,-E16,38,38,17.81,32,35.45,0.78,0.06,1,0,0,1,0,0,49.71
240,300,edgeData,-E17,0,,,,,,,0,0,0,0,0,0,
240,300,edgeData,-E18,0,,,,,,,0,0,0,0,0,0,
240,300,edgeData,-E19,50,50,45.59,44,49.13,0.24,0.02,1,0,0,1,0,0,39.97
240,300,edgeData,-E2,143.71,28.74,61.22,88,129.97,1.31,0.09,1,3,4,2,0,0,277.47
240,300,edgeData,-E20,0,,,,,,,0,0,0,0,0,0,
240,300,edgeData,-E21,29,29,29.82,21,28.43,0.28,0.02,1,0,0,1,0,0,29.96
240,300,edgeData,-E22,0,,,,,,,0,0,0,0,0,0,
240,300,edgeData,-E23,32,32,13.35,25,29.77,1.06,0.08,1,0,0,1,0,0,50.84
240,300,edgeData,-E3,15.74,3.94,7.73,0,6.65,7.71,0.55,1,0,3,4,0,0,214.54
240,300,edgeData,-E4,23.49,5.87,14.44,6,16.91,4.23,0.3,2,2,2,2,0,0,197.93
240,300,edgeData,-E5,17.42,5.81,4.76,0,4.62,10.4,0.75,0,1,3,2,0,0,173.32
240,300,edgeData,-E6,46.73,23.36,14.31,28,39.56,2.24,0.16,1,1,1,1,0,0,109.74
240,300,edgeData,-E7,0,,,,,,,0,0,0,0,0,0,
240,300,edgeData,-E8,54.76,13.69,15.52,22,38.78,3.87,0.28,2,0,2,4,0,0,215.98
240,300,edgeData,-E9,51.05,17.02,20.77,26,41.67,2.43,0.17,0,1,3,2,0,0,174.1
240,300,edgeData,E0,77.06,38.53,21.41,60,68.81,1.49,0.11,0,0,2,2,0,0,114.97
240,300,edgeData,E1,54.33,13.58,15.49,24,38.93,3.99,0.29,1,0,3,4,0,0,222.66
240,300,edgeData,E10,59.33,14.83,15.59,12,39.61,4.2,0.3,0,1,4,3,0,0,231.17
240,300,edgeData,E11,12.31,4.1,5.3,0,3.76,8.97,0.65,0,1,3,2,0,0,170.25
240,300,edgeData,E12,2.7,2.7,1.48,0,0.26,13.09,0.94,0,1,1,0,0,0,60
240,300,edgeData,E13,4.98,2.49,2.98,0,0.23,13.2,0.95,0,2,2,0,0,0,120
240,300,edgeData,E14,0,,,,,,,0,0,0,0,0,0,
240,300,edgeData,E15,3.76,3.76,1.48,0,0.23,12.6,0.91,0,1,1,0,0,0,60
240,300,edgeData,E16,0,,,,,,,0,0,0,0,0,0,
240,300,edgeData,E17,0,,,,,,,0,0,0,0,0,0,
240,300,edgeData,E18,6.86,3.43,4.54,0,2.31,8.79,0.63,0,2,2,0,0,0,120
240,300,edgeData,E19,0,,,,,,,0,0,0,0,0,0,
240,300,edgeData,E2,47.3,7.88,20.15,22,30.76,4.55,0.33,0,0,6,6,0,0,330.19
240,300,edgeData,E20,0,,,,,,,0,0,0,0,0,0,
240,300,edgeData,E21,0,,,,,,,0,0,0,0,0,0,
240,300,edgeData,E22,0,,,,,,,0,0,0,0,0,0,
240,300,edgeData,E23,0,,,,,,,0,0,0,0,0,0,
240,300,edgeData,E3,24.55,8.18,12.05,9,18.01,3.77,0.27,1,0,2,3,0,0,163.61
240,300,edgeData,E4,43.65,21.82,26.84,36,40.26,1.09,0.08,0,0,2,2,0,0,105.08
240,300,edgeData,E5,24.32,24.32,6.65,11,19.64,2.65,0.19,0,1,1,0,0,0,60
240,300,edgeData,E6,5.83,5.83,1.78,0,1.07,10.2,0.73,0,1,1,0,0,0,60
240,300,edgeData,E7,46.5,46.5,26.22,40,44.45,0.61,0.04,0,0,1,1,0,0,57.97
240,300,edgeData,E8,0,,,,,,,0,0,0,0,0,0,
240,300,edgeData,E9,91.42,30.47,37.2,63,82.92,1.27,0.09,1,1,2,2,0,0,169.01
300,360,edgeData,-E0,19.81,6.6,5.51,0,7.98,8.58,0.62,0,0,3,3,0,0,169.96
300,360,edgeData,-E1,19.3,19.3,5.5,2,14.29,3.01,0.22,0,0,1,1,0,0,59.57
300,360,edgeData,-E10,90.95,45.48,23.9,67,81.73,1.41,0.1,0,1,2,1,0,0,119.05
300,360,edgeData,-E11,3.16,3.16,1.36,0,0.91,11.07,0.8,0,0,1,1,0,0,54.26
300,360,edgeData,-E12,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,-E13,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,-E14,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,-E15,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,-E16,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,-E17,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,-E18,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,-E19,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,-E2,95.31,23.83,40.6,69,83.82,1.64,0.12,0,2,4,2,0,0,228.77
300,360,edgeData,-E20,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,-E21,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,-E22,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,-E23,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,-E3,41.17,41.17,20.22,35,38.81,0.8,0.06,0,0,1,1,0,0,58.23
300,360,edgeData,-E4,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,-E5,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,-E6,75.32,37.66,23.07,57,67.54,1.44,0.1,0,1,2,1,0,0,118.9
300,360,edgeData,-E7,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,-E8,41.13,41.13,11.66,33,37.31,1.41,0.1,0,0,1,1,0,0,58.98
300,360,edgeData,-E9,68.54,34.27,27.89,54,62.69,1.13,0.08,0,0,2,2,0,0,113.58
300,360,edgeData,E0,16.97,16.97,4.72,7,13.12,3.46,0.25,0,0,1,1,0,0,58.75
300,360,edgeData,E1,16.6,5.53,4.73,0,4.42,10.49,0.76,0,1,3,2,0,0,174.17
300,360,edgeData,E10,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,E11,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,E12,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,E13,3.15,3.15,1.88,0,0.74,10.44,0.75,0,1,1,0,0,0,60
300,360,edgeData,E14,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,E15,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,E16,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,E17,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,E18,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,E19,0,,,,,,,0,0,0,0,0,0,
300,360,edgeData,E2,8.62,4.31,3.67,0,2.71,8.95,0.64,0,1,2,1,0,0,110.72
300,360,edgeData,E20,2.2,2.2,1.7,0,0.12,12.1,0.87,0,1,1,0,0,0,60
300,360,edgeData,E21,2.58,2.58,2.65,0,1.18,8.22,0.59,0,1,1,0,0,0,60
300,360,edgeData,E22,2.62,2.62,1.31,0,0.32,12.87,0.93,0,1,1,0,0,0,60
300,360,edgeData,E23,4.27,4.27,1.78,0,0.39,10.53,0.76,0,1,1,0,0,0,60
300,360,edgeData,E3,19.5,6.5,9.58,4,12.47,4.81,0.35,0,0,3,3,0,0,165.84
300,360,edgeData,E4,8.18,2.73,5.03,0,2.2,10.58,0.76,0,2,3,1,0,0,169.5
300,360,edgeData,E5,5.49,5.49,1.5,0,0.85,12.01,0.86,0,1,1,0,0,0,60
300,360,edgeData,E6,140.24,35.06,42.95,99,124.86,1.53,0.11,0,1,4,3,0,0,235.78
300,360,edgeData,E7,10.03,3.34,5.66,0,3.39,9.28,0.67,0,1,3,2,0,0,178.78
300,360,edgeData,E8,5.84,5.84,1.66,0,1,9.59,0.69,0,0,1,1,0,0,57.17
300,360,edgeData,E9,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,-E0,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,-E1,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,-E10,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,-E11,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,-E12,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,-E13,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,-E14,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,-E15,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,-E16,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,-E17,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,-E18,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,-E19,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,-E2,7.52,3.76,3.2,0,1.43,10.58,0.76,0,1,2,1,0,0,114.31
360,420,edgeData,-E20,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,-E21,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,-E22,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,-E23,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,-E3,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,-E4,3.29,3.29,2.02,0,0.98,9.77,0.7,0,1,1,0,0,0,60
360,420,edgeData,-E5,11.81,5.91,3.23,0,2.43,10.49,0.75,0,1,2,1,0,0,119.51
360,420,edgeData,-E6,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,-E7,3.19,3.19,1.8,0,1.03,10.82,0.78,0,1,1,0,0,0,60
360,420,edgeData,-E8,11.08,5.54,3.14,0,2.72,10.01,0.72,0,0,2,2,0,0,113.13
360,420,edgeData,-E9,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,E0,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,E1,85.75,42.87,24.45,67,77.54,1.35,0.1,0,0,2,2,0,0,118.76
360,420,edgeData,E10,10.61,5.3,2.79,0,1.95,11.4,0.82,0,0,2,2,0,0,114.41
360,420,edgeData,E11,4.24,4.24,1.82,0,1.03,9.88,0.71,0,1,1,0,0,0,60
360,420,edgeData,E12,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,E13,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,E14,2.96,2.96,1.78,0,0.8,11.08,0.8,0,1,1,0,0,0,60
360,420,edgeData,E15,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,E16,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,E17,6.4,3.2,2.96,0,0.5,12.82,0.92,0,2,2,0,0,0,120
360,420,edgeData,E18,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,E19,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,E2,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,E20,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,E21,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,E22,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,E23,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,E3,24.48,24.48,12.02,19,21.87,1.35,0.1,0,0,1,1,0,0,58.23
360,420,edgeData,E4,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,E5,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,E6,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,E7,6.17,3.09,3.48,0,2.28,8.88,0.64,0,1,2,1,0,0,101.07
360,420,edgeData,E8,0,,,,,,,0,0,0,0,0,0,
360,420,edgeData,E9,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E0,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E1,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E10,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E11,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E12,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E13,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E14,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E15,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E16,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E17,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E18,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E19,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E2,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E20,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E21,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E22,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E23,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E3,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E4,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E5,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E6,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E7,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E8,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,-E9,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E0,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E1,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E10,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E11,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E12,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E13,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E14,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E15,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E16,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E17,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E18,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E19,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E2,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E20,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E21,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E22,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E23,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E3,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E4,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E5,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E6,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E7,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E8,0,,,,,,,0,0,0,0,0,0,
420,480,edgeData,E9,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E0,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E1,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E10,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E11,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E12,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E13,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E14,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E15,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E16,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E17,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E18,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E19,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E2,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E20,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E21,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E22,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E23,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E3,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E4,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E5,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E6,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E7,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E8,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,-E9,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E0,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E1,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E10,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E11,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E12,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E13,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E14,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E15,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E16,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E17,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E18,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E19,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E2,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E20,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E21,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E22,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E23,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E3,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E4,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E5,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E6,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E7,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E8,0,,,,,,,0,0,0,0,0,0,
480,500,edgeData,E9,0,,,,,,,0,0,0,0,0,0,
