step,tlsID,ns_vehicle,ew_vehicle,reserved_vehicle,waiting_time
0,J0,0,0,None,0.0
0,J1,0,0,None,0.0
0,J2,0,0,None,0.0
0,J3,0,0,None,0.0
0,J4,0,1,None,0.0
0,J5,0,0,None,0.0
0,J6,0,0,None,0.0
0,J7,0,0,None,0.0
0,J8,0,0,None,0.0
1,J0,0,0,None,0.0
1,J1,0,0,None,0.0
1,J2,0,0,None,0.0
1,J3,0,0,None,0.0
1,J4,0,1,0,0.0
1,J5,0,0,None,0.0
1,J6,0,0,None,0.0
1,J7,0,0,None,0.0
1,J8,0,0,None,0.0
2,J0,0,1,None,0.0
2,J1,0,0,None,0.0
2,J2,0,0,None,0.0
2,J3,0,0,None,0.0
2,J4,0,1,0,0.0
2,J5,0,0,None,0.0
2,J6,0,0,None,0.0
2,J7,0,0,None,0.0
2,J8,0,0,None,0.0
3,J0,0,1,1,0.0
3,J1,0,0,None,0.0
3,J2,0,0,None,0.0
3,J3,0,0,None,0.0
3,J4,0,1,0,0.0
3,J5,0,0,None,0.0
3,J6,0,0,None,0.0
3,J7,0,0,None,0.0
3,J8,0,0,None,0.0
4,J0,0,1,1,0.0
4,J1,0,0,None,0.0
4,J2,0,0,None,0.0
4,J3,0,1,None,0.0
4,J4,0,1,0,0.0
4,J5,0,0,None,0.0
4,J6,0,0,None,0.0
4,J7,0,0,None,0.0
4,J8,0,0,None,0.0
5,J0,0,1,1,0.0
5,J1,0,0,None,0.0
5,J2,0,0,None,0.0
5,J3,0,1,2,0.0
5,J4,0,1,0,0.0
5,J5,0,0,None,0.0
5,J6,0,0,None,0.0
5,J7,0,0,None,0.0
5,J8,0,0,None,0.0
6,J0,0,1,1,0.0
6,J1,0,0,None,0.0
6,J2,0,0,None,0.0
6,J3,0,1,2,0.0
6,J4,0,2,0,0.0
6,J5,0,0,None,0.0
6,J6,0,0,None,0.0
6,J7,0,0,None,0.0
6,J8,0,0,None,0.0
7,J0,0,0,None,0.0
7,J1,0,0,None,0.0
7,J2,0,0,None,0.0
7,J3,0,1,2,0.0
7,J4,0,2,0,0.0
7,J5,0,0,None,0.0
7,J6,0,0,None,0.0
7,J7,0,0,None,0.0
7,J8,0,0,None,0.0
8,J0,0,0,None,0.0
8,J1,0,1,1,0.0
8,J2,0,0,None,0.0
8,J3,0,2,2,0.0
8,J4,0,1,3,0.0
8,J5,0,0,None,0.0
8,J6,0,0,None,0.0
8,J7,0,0,None,0.0
8,J8,0,0,None,0.0
9,J0,0,0,None,0.0
9,J1,0,2,1,0.0
9,J2,0,0,None,0.0
9,J3,0,2,2,0.0
9,J4,0,1,3,0.0
9,J5,0,0,None,0.0
9,J6,0,0,None,0.0
9,J7,0,0,None,0.0
9,J8,0,0,None,0.0
10,J0,0,0,None,0.0
10,J1,0,2,1,0.0
10,J2,0,0,None,0.0
10,J3,0,2,2,0.0
10,J4,0,0,None,0.0
10,J5,0,0,None,0.0
10,J6,0,0,None,0.0
10,J7,0,0,None,0.0
10,J8,0,1,None,0.0
11,J0,0,0,None,0.0
11,J1,0,2,1,0.0
11,J2,0,0,None,0.0
11,J3,0,2,2,0.0
11,J4,0,0,None,0.0
11,J5,0,0,None,0.0
11,J6,0,0,None,0.0
11,J7,0,0,None,0.0
11,J8,0,1,5,0.0
12,J0,0,0,None,0.0
12,J1,0,2,1,0.0
12,J2,0,0,None,0.0
12,J3,0,1,4,0.0
12,J4,0,0,None,0.0
12,J5,0,0,None,0.0
12,J6,0,0,None,0.0
12,J7,0,0,None,0.0
12,J8,0,2,5,0.0
13,J0,0,0,None,0.0
13,J1,0,2,0,0.0
13,J2,0,0,None,0.0
13,J3,0,0,None,0.0
13,J4,0,0,None,0.0
13,J5,0,0,None,0.0
13,J6,0,0,None,0.0
13,J7,0,0,None,0.0
13,J8,0,2,5,0.0
14,J0,0,1,None,0.0
14,J1,0,3,0,0.0
14,J2,0,1,1,0.0
14,J3,0,0,None,0.0
14,J4,0,0,None,0.0
14,J5,0,0,None,0.0
14,J6,0,0,None,0.0
14,J7,0,0,None,0.0
14,J8,0,2,5,0.0
15,J0,0,1,7,0.0
15,J1,0,3,0,0.0
15,J2,0,1,1,0.0
15,J3,0,0,None,0.0
15,J4,0,0,None,0.0
15,J5,0,0,None,0.0
15,J6,0,0,None,0.0
15,J7,0,0,None,0.0
15,J8,0,3,5,0.0
16,J0,0,1,7,0.0
16,J1,0,3,0,0.0
16,J2,0,1,1,0.0
16,J3,0,0,None,0.0
16,J4,0,0,None,0.0
16,J5,0,0,None,0.0
16,J6,0,0,None,0.0
16,J7,0,0,None,0.0
16,J8,0,4,5,0.0
17,J0,0,1,7,0.0
17,J1,0,1,3,0.0
17,J2,0,1,1,0.0
17,J3,0,0,None,0.0
17,J4,0,0,None,0.0
17,J5,0,0,None,0.0
17,J6,0,0,None,0.0
17,J7,0,0,None,0.0
17,J8,0,4,5,0.0
18,J0,0,1,7,0.0
18,J1,0,2,3,0.0
18,J2,0,1,1,0.0
18,J3,0,1,0,0.0
18,J4,0,1,2,0.0
18,J5,0,0,None,0.0
18,J6,0,0,None,0.0
18,J7,0,0,None,0.0
18,J8,0,3,5,0.0
19,J0,0,1,7,0.0
19,J1,0,2,3,0.0
19,J2,0,1,1,0.0
19,J3,0,2,0,0.0
19,J4,0,1,2,0.0
19,J5,0,0,None,0.0
19,J6,0,0,None,0.0
19,J7,0,0,None,0.0
19,J8,0,2,4,0.0
20,J0,0,1,7,0.0
20,J1,0,2,3,0.0
20,J2,0,0,None,0.0
20,J3,0,2,0,0.0
20,J4,0,2,2,0.0
20,J5,0,0,None,0.0
20,J6,0,0,None,0.0
20,J7,0,0,None,0.0
20,J8,0,2,4,0.0
21,J0,0,0,None,0.0
21,J1,0,2,3,0.0
21,J2,0,1,5,0.0
21,J3,0,2,0,0.0
21,J4,0,1,10,0.0
21,J5,0,0,None,0.0
21,J6,0,1,1,0.0
21,J7,0,0,None,0.0
21,J8,0,2,4,0.0
22,J0,0,0,None,0.0
22,J1,0,1,9,0.0
22,J2,0,2,5,0.0
22,J3,0,1,6,0.0
22,J4,0,1,10,0.0
22,J5,0,1,7,0.0
22,J6,0,1,1,0.0
22,J7,0,0,None,0.0
22,J8,0,1,8,0.0
23,J0,0,0,None,0.0
23,J1,0,1,9,0.0
23,J2,0,2,5,0.0
23,J3,0,1,6,0.0
23,J4,0,1,10,0.0
23,J5,0,1,7,0.0
23,J6,0,1,1,0.0
23,J7,0,1,0,0.0
23,J8,0,1,8,0.0
24,J0,0,0,None,0.0
24,J1,0,1,9,0.0
24,J2,0,3,5,0.0
24,J3,0,1,6,0.0
24,J4,0,1,None,0.0
24,J5,0,1,7,0.0
24,J6,0,1,1,0.0
24,J7,0,1,0,0.0
24,J8,0,1,8,0.0
25,J0,0,0,None,0.0
25,J1,0,1,9,0.0
25,J2,0,2,11,0.0
25,J3,0,1,6,0.0
25,J4,0,1,12,0.0
25,J5,0,0,None,0.0
25,J6,0,0,None,0.0
25,J7,0,1,0,0.0
25,J8,0,1,8,0.0
26,J0,0,0,None,0.0
26,J1,0,2,9,0.0
26,J2,0,2,11,0.0
26,J3,0,1,6,0.0
26,J4,0,1,12,0.0
26,J5,0,0,None,0.0
26,J6,0,1,10,0.0
26,J7,0,1,0,0.0
26,J8,0,0,None,0.0
27,J0,0,0,None,0.0
27,J1,0,2,9,0.0
27,J2,0,2,11,0.0
27,J3,0,1,6,0.0
27,J4,0,2,12,0.0
27,J5,0,0,None,0.0
27,J6,0,2,10,0.0
27,J7,0,1,0,0.0
27,J8,0,0,None,0.0
28,J0,0,0,None,0.0
28,J1,0,2,9,0.0
28,J2,0,3,11,0.0
28,J3,0,0,None,0.0
28,J4,0,1,7,0.0
28,J5,0,0,None,0.0
28,J6,0,3,10,0.0
28,J7,0,0,None,0.0
28,J8,0,0,None,0.0
29,J0,0,0,None,0.0
29,J1,0,2,12,0.0
29,J2,0,3,11,0.0
29,J3,0,0,None,0.0
29,J4,0,1,7,0.0
29,J5,0,0,None,0.0
29,J6,0,3,10,0.0
29,J7,0,1,6,0.0
29,J8,0,0,None,0.0
30,J0,0,0,None,0.0
30,J1,0,2,12,0.0
30,J2,0,3,11,0.0
30,J3,0,0,None,0.0
30,J4,0,1,7,0.0
30,J5,0,1,None,0.0
30,J6,0,3,10,0.0
30,J7,0,1,6,0.0
30,J8,0,0,None,0.0
31,J0,0,0,None,0.0
31,J1,0,2,12,0.0
31,J2,0,3,11,0.0
31,J3,0,0,None,0.0
31,J4,0,1,7,0.0
31,J5,0,1,15,0.0
31,J6,0,2,14,0.0
31,J7,0,1,6,0.0
31,J8,0,0,None,0.0
32,J0,0,0,None,0.0
32,J1,0,1,13,0.0
32,J2,0,3,10,0.0
32,J3,0,0,None,0.0
32,J4,0,1,7,0.0
32,J5,0,1,15,0.0
32,J6,0,2,14,0.0
32,J7,0,2,6,0.0
32,J8,0,0,None,0.0
33,J0,0,0,None,0.0
33,J1,0,1,13,0.0
33,J2,0,3,10,0.0
33,J3,0,1,12,0.0
33,J4,0,0,None,0.0
33,J5,0,1,15,0.0
33,J6,0,1,14,0.0
33,J7,0,2,6,0.0
33,J8,0,1,11,0.0
34,J0,0,0,None,0.0
34,J1,0,1,13,0.0
34,J2,0,3,10,0.0
34,J3,0,2,12,0.0
34,J4,0,0,None,0.0
34,J5,0,1,15,0.0
34,J6,0,2,14,0.0
34,J7,0,1,16,0.0
34,J8,0,1,11,0.0
35,J0,0,0,None,0.0
35,J1,0,1,13,0.0
35,J2,0,2,4,0.0
35,J3,0,2,12,0.0
35,J4,0,1,5,0.0
35,J5,0,0,None,0.0
35,J6,0,2,14,0.0
35,J7,0,1,16,0.0
35,J8,0,1,11,0.0
36,J0,0,2,15,0.0
36,J1,0,1,13,0.0
36,J2,0,2,4,0.0
36,J3,0,1,17,0.0
36,J4,0,1,5,0.0
36,J5,0,0,None,0.0
36,J6,0,1,7,0.0
36,J7,0,1,16,0.0
36,J8,0,2,11,0.0
37,J0,0,2,15,0.0
37,J1,0,1,13,0.0
37,J2,0,2,4,0.0
37,J3,0,1,17,0.0
37,J4,0,2,5,0.0
37,J5,0,0,None,0.0
37,J6,0,1,7,0.0
37,J7,0,0,None,0.0
37,J8,0,2,11,0.0
38,J0,0,2,15,0.0
38,J1,0,2,13,0.0
38,J2,0,2,4,0.0
38,J3,0,1,17,0.0
38,J4,0,2,5,0.0
38,J5,0,0,None,0.0
38,J6,0,1,7,0.0
38,J7,0,0,None,0.0
38,J8,0,1,10,0.0
39,J0,0,2,16,0.0
39,J1,0,1,19,0.0
39,J2,0,1,8,0.0
39,J3,0,1,17,0.0
39,J4,0,2,5,0.0
39,J5,0,0,None,0.0
39,J6,0,0,None,0.0
39,J7,0,0,None,0.0
39,J8,0,1,10,0.0
40,J0,0,3,16,0.0
40,J1,0,3,19,0.0
40,J2,0,2,8,0.0
40,J3,0,1,17,0.0
40,J4,0,2,5,0.0
40,J5,0,0,None,0.0
40,J6,0,0,None,0.0
40,J7,0,0,None,0.0
40,J8,0,1,10,0.0
41,J0,0,3,16,0.0
41,J1,0,3,19,0.0
41,J2,0,2,8,0.0
41,J3,0,1,17,0.0
41,J4,0,1,18,0.0
41,J5,0,0,None,0.0
41,J6,0,0,None,0.0
41,J7,0,0,None,0.0
41,J8,0,1,10,0.0
42,J0,0,3,16,0.0
42,J1,0,3,19,0.0
42,J2,0,2,8,0.0
42,J3,0,0,None,0.0
42,J4,0,1,18,0.0
42,J5,0,1,5,0.0
42,J6,0,1,None,0.0
42,J7,0,0,None,0.0
42,J8,0,1,10,0.0
43,J0,0,3,16,0.0
43,J1,0,4,19,0.0
43,J2,0,2,8,0.0
43,J3,0,0,None,0.0
43,J4,0,1,18,0.0
43,J5,0,1,5,0.0
43,J6,0,1,21,0.0
43,J7,0,0,None,0.0
43,J8,0,0,None,0.0
44,J0,0,3,16,0.0
44,J1,0,3,15,0.0
44,J2,0,1,13,0.0
44,J3,0,0,None,0.0
44,J4,0,2,18,0.0
44,J5,0,1,5,0.0
44,J6,0,1,21,0.0
44,J7,0,0,None,0.0
44,J8,0,0,None,0.0
45,J0,0,3,16,0.0
45,J1,0,3,15,0.0
45,J2,0,1,13,0.0
45,J3,0,0,None,0.0
45,J4,0,2,19,0.0
45,J5,0,1,5,0.0
45,J6,0,1,21,0.0
45,J7,0,0,None,0.0
45,J8,0,0,None,0.0
46,J0,0,3,16,0.0
46,J1,0,3,15,0.0
46,J2,0,1,13,0.0
46,J3,0,0,None,0.0
46,J4,0,2,19,0.0
46,J5,0,1,5,0.0
46,J6,0,0,None,0.0
46,J7,0,0,None,0.0
46,J8,0,0,None,0.0
47,J0,0,3,16,0.0
47,J1,0,3,15,0.0
47,J2,0,1,13,0.0
47,J3,0,0,None,0.0
47,J4,0,2,19,0.0
47,J5,0,1,5,0.0
47,J6,0,0,None,0.0
47,J7,0,0,None,0.0
47,J8,0,0,None,0.0
48,J0,0,4,16,0.0
48,J1,0,3,15,0.0
48,J2,0,2,13,0.0
48,J3,0,0,None,0.0
48,J4,0,1,22,0.0
48,J5,0,0,None,0.0
48,J6,0,0,None,0.0
48,J7,0,0,None,0.0
48,J8,0,0,None,0.0
49,J0,0,4,16,0.0
49,J1,0,3,15,0.0
49,J2,0,1,21,0.0
49,J3,0,0,None,0.0
49,J4,0,1,22,0.0
49,J5,0,1,19,0.0
49,J6,0,0,None,0.0
49,J7,0,0,None,0.0
49,J8,0,0,None,0.0
50,J0,0,5,16,0.0
50,J1,0,2,17,0.0
50,J2,0,0,None,0.0
50,J3,0,1,None,0.0
50,J4,0,1,22,0.0
50,J5,0,1,19,0.0
50,J6,0,0,None,0.0
50,J7,0,0,None,0.0
50,J8,0,1,13,0.0
51,J0,0,5,16,0.0
51,J1,0,2,17,0.0
51,J2,0,0,None,0.0
51,J3,0,1,25,0.0
51,J4,0,0,None,0.0
51,J5,0,2,19,0.0
51,J6,0,0,None,0.0
51,J7,0,0,None,0.0
51,J8,0,1,13,0.0
52,J0,0,5,16,0.0
52,J1,0,2,17,0.0
52,J2,0,0,None,0.0
52,J3,0,2,25,0.0
52,J4,0,0,None,0.0
52,J5,0,2,19,0.0
52,J6,0,0,None,0.0
52,J7,0,0,None,0.0
52,J8,0,2,13,0.0
53,J0,0,5,16,0.0
53,J1,0,1,17,0.0
53,J2,0,0,None,0.0
53,J3,0,2,25,0.0
53,J4,0,0,None,0.0
53,J5,0,2,19,0.0
53,J6,0,0,None,0.0
53,J7,0,0,None,0.0
53,J8,0,1,26,0.0
54,J0,0,5,16,0.0
54,J1,0,2,17,0.0
54,J2,0,0,None,0.0
54,J3,0,2,25,0.0
54,J4,0,0,None,0.0
54,J5,0,3,19,0.0
54,J6,0,0,None,0.0
54,J7,0,0,None,0.0
54,J8,0,1,26,0.0
55,J0,0,5,16,0.0
55,J1,0,1,27,0.0
55,J2,0,0,None,0.0
55,J3,0,3,25,0.0
55,J4,0,0,None,0.0
55,J5,0,2,22,0.0
55,J6,0,0,None,0.0
55,J7,0,0,None,0.0
55,J8,0,1,26,0.0
56,J0,0,5,16,0.0
56,J1,0,1,27,0.0
56,J2,0,0,None,0.0
56,J3,0,2,25,0.0
56,J4,0,0,None,0.0
56,J5,0,2,22,0.0
56,J6,0,0,None,0.0
56,J7,0,0,None,0.0
56,J8,0,2,26,0.0
57,J0,0,3,16,0.0
57,J1,0,1,27,0.0
57,J2,0,0,None,0.0
57,J3,0,2,25,0.0
57,J4,0,0,None,0.0
57,J5,0,2,22,0.0
57,J6,0,0,None,0.0
57,J7,0,1,20,0.0
57,J8,0,1,28,0.0
58,J0,0,3,16,0.0
58,J1,0,1,27,0.0
58,J2,0,0,None,0.0
58,J3,0,2,8,0.0
58,J4,0,0,None,0.0
58,J5,0,2,22,0.0
58,J6,0,0,None,0.0
58,J7,0,1,20,0.0
58,J8,0,1,28,0.0
59,J0,0,1,17,0.0
59,J1,0,1,27,0.0
59,J2,0,0,None,0.0
59,J3,0,2,26,0.0
59,J4,0,0,None,0.0
59,J5,0,3,22,0.0
59,J6,0,0,None,0.0
59,J7,0,1,20,0.0
59,J8,0,2,28,0.0
60,J0,0,1,17,0.0
60,J1,0,0,None,0.0
60,J2,0,0,None,0.0
60,J3,0,3,26,0.0
60,J4,0,0,None,0.0
60,J5,0,3,22,0.0
60,J6,0,0,None,0.0
60,J7,0,1,20,0.0
60,J8,0,2,28,0.0
61,J0,0,1,17,0.0
61,J1,0,0,None,0.0
61,J2,0,0,None,0.0
61,J3,0,3,26,0.0
61,J4,0,0,None,0.0
61,J5,0,4,22,0.0
61,J6,0,0,None,0.0
61,J7,0,1,20,0.0
61,J8,0,2,28,0.0
62,J0,0,1,17,0.0
62,J1,0,0,None,0.0
62,J2,0,1,27,0.0
62,J3,0,3,26,0.0
62,J4,0,0,None,0.0
62,J5,0,5,22,0.0
62,J6,0,0,None,0.0
62,J7,0,0,None,0.0
62,J8,0,1,25,0.0
63,J0,0,1,17,0.0
63,J1,0,0,None,0.0
63,J2,0,1,27,0.0
63,J3,0,4,26,0.0
63,J4,0,0,None,0.0
63,J5,0,5,22,0.0
63,J6,0,0,None,0.0
63,J7,0,0,None,0.0
63,J8,0,1,25,0.0
64,J0,0,1,17,1.0
64,J1,0,0,None,0.0
64,J2,0,2,27,0.0
64,J3,0,4,26,0.0
64,J4,0,0,None,0.0
64,J5,0,5,22,0.0
64,J6,0,0,None,0.0
64,J7,0,1,24,0.0
64,J8,0,2,25,0.0
65,J0,0,0,None,0.0
65,J1,0,0,None,0.0
65,J2,0,2,27,0.0
65,J3,0,3,20,0.0
65,J4,0,0,None,0.0
65,J5,0,5,22,0.0
65,J6,0,0,None,0.0
65,J7,0,1,24,0.0
65,J8,0,1,32,0.0
66,J0,0,0,None,0.0
66,J1,0,0,None,0.0
66,J2,0,2,27,0.0
66,J3,0,3,20,0.0
66,J4,0,0,None,0.0
66,J5,0,5,22,0.0
66,J6,0,0,None,0.0
66,J7,0,1,24,0.0
66,J8,0,1,32,0.0
67,J0,0,0,None,0.0
67,J1,0,0,None,0.0
67,J2,0,3,27,0.0
67,J3,0,3,20,0.0
67,J4,0,0,None,0.0
67,J5,0,5,22,0.0
67,J6,0,0,None,0.0
67,J7,0,2,24,0.0
67,J8,0,1,32,0.0
68,J0,0,0,None,0.0
68,J1,0,0,None,0.0
68,J2,0,2,25,0.0
68,J3,0,2,20,0.0
68,J4,0,0,None,0.0
68,J5,0,5,22,0.0
68,J6,0,1,None,0.0
68,J7,0,2,24,0.0
68,J8,0,1,32,0.0
69,J0,0,0,None,0.0
69,J1,0,0,None,0.0
69,J2,0,2,25,0.0
69,J3,0,2,20,0.0
69,J4,0,0,None,0.0
69,J5,0,4,22,0.0
69,J6,0,2,27,0.0
69,J7,0,1,17,0.0
69,J8,0,1,32,0.0
70,J0,0,0,None,0.0
70,J1,0,1,30,0.0
70,J2,0,2,25,0.0
70,J3,0,1,20,0.0
70,J4,0,0,None,0.0
70,J5,0,4,22,0.0
70,J6,0,2,27,0.0
70,J7,0,1,17,0.0
70,J8,0,1,32,0.0
71,J0,0,1,31,0.0
71,J1,0,2,30,0.0
71,J2,0,2,25,0.0
71,J3,0,2,20,0.0
71,J4,0,0,None,0.0
71,J5,0,3,22,0.0
71,J6,0,2,27,0.0
71,J7,0,1,17,0.0
71,J8,0,1,32,0.0
72,J0,0,1,31,0.0
72,J1,0,2,30,0.0
72,J2,0,1,25,0.0
72,J3,0,2,20,0.0
72,J4,0,0,None,0.0
72,J5,0,2,22,0.0
72,J6,0,2,27,0.0
72,J7,0,2,17,0.0
72,J8,0,0,None,0.0
73,J0,0,0,None,0.0
73,J1,0,2,29,0.0
73,J2,0,2,25,0.0
73,J3,0,1,24,0.0
73,J4,0,0,None,0.0
73,J5,0,2,22,0.0
73,J6,0,1,34,0.0
73,J7,0,2,17,0.0
73,J8,0,0,None,0.0
74,J0,0,1,23,0.0
74,J1,0,3,29,0.0
74,J2,0,3,25,0.0
74,J3,0,1,24,0.0
74,J4,0,2,16,0.0
74,J5,0,1,22,0.0
74,J6,0,1,34,0.0
74,J7,0,3,17,0.0
74,J8,0,0,None,0.0
75,J0,0,1,23,0.0
75,J1,0,3,29,0.0
75,J2,0,2,30,0.0
75,J3,0,1,24,0.0
75,J4,0,2,16,0.0
75,J5,0,0,None,0.0
75,J6,0,1,34,0.0
75,J7,0,3,17,0.0
75,J8,0,0,None,0.0
76,J0,0,1,23,0.0
76,J1,0,3,25,0.0
76,J2,0,2,30,0.0
76,J3,0,1,24,0.0
76,J4,0,4,16,0.0
76,J5,0,0,None,0.0
76,J6,0,1,34,0.0
76,J7,0,2,31,0.0
76,J8,0,0,None,0.0
77,J0,0,2,22,0.0
77,J1,0,3,25,0.0
77,J2,0,2,30,0.0
77,J3,0,1,24,0.0
77,J4,0,4,16,0.0
77,J5,0,0,None,0.0
77,J6,0,1,34,0.0
77,J7,0,2,31,0.0
77,J8,0,0,None,0.0
78,J0,0,3,22,0.0
78,J1,0,3,25,0.0
78,J2,0,2,30,0.0
78,J3,0,0,None,0.0
78,J4,0,4,16,0.0
78,J5,0,0,None,0.0
78,J6,0,1,34,0.0
78,J7,0,2,31,0.0
78,J8,0,1,None,0.0
79,J0,0,3,22,0.0
79,J1,0,2,25,0.0
79,J2,0,2,30,0.0
79,J3,0,0,None,0.0
79,J4,0,4,16,0.0
79,J5,0,0,None,0.0
79,J6,0,0,None,0.0
79,J7,0,3,31,0.0
79,J8,0,1,39,0.0
80,J0,0,2,29,0.0
80,J1,0,3,25,0.0
80,J2,0,1,32,0.0
80,J3,0,0,None,0.0
80,J4,0,4,27,0.0
80,J5,0,0,None,0.0
80,J6,0,0,None,0.0
80,J7,0,3,31,0.0
80,J8,0,1,39,0.0
81,J0,0,2,29,0.0
81,J1,0,3,25,0.0
81,J2,0,1,34,0.0
81,J3,0,1,28,0.0
81,J4,0,4,27,0.0
81,J5,0,0,None,0.0
81,J6,0,2,16,0.0
81,J7,0,3,31,0.0
81,J8,0,1,39,0.0
82,J0,0,2,29,0.0
82,J1,0,3,25,0.0
82,J2,0,1,34,0.0
82,J3,0,1,28,0.0
82,J4,0,4,27,0.0
82,J5,0,0,None,0.0
82,J6,0,3,16,0.0
82,J7,0,2,23,0.0
82,J8,0,1,39,0.0
83,J0,0,2,29,0.0
83,J1,0,3,24,0.0
83,J2,0,1,34,0.0
83,J3,0,1,28,0.0
83,J4,0,4,27,0.0
83,J5,0,0,None,0.0
83,J6,0,3,16,0.0
