step,tlsID,ns_vehicle,ew_vehicle,reserved_vehicle,waiting_time
164,J4,0,3,78,0.0
164,J5,0,1,70,0.0
164,J6,0,2,80,0.0
164,J7,0,0,None,0.0
164,J8,0,0,None,0.0
165,J0,0,3,58,0.0
165,J1,0,3,68,0.0
165,J2,0,1,63,0.0
165,J3,0,4,54,0.0
165,J4,0,3,78,0.0
165,J5,0,1,70,0.0
165,J6,0,2,80,0.0
165,J7,0,0,None,0.0
165,J8,0,0,None,0.0
166,J0,0,3,65,0.0
166,J1,0,2,74,0.0
166,J2,0,1,63,0.0
166,J3,0,4,54,0.0
166,J4,0,2,77,0.0
166,J5,0,2,70,0.0
166,J6,0,3,80,0.0
166,J7,0,1,None,0.0
166,J8,0,0,None,0.0
167,J0,0,3,65,0.0
167,J1,0,3,74,0.0
167,J2,0,2,63,0.0
167,J3,0,3,54,0.0
167,J4,0,2,77,0.0
167,J5,0,2,70,0.0
167,J6,0,2,72,0.0
167,J7,0,1,83,0.0
167,J8,0,0,None,0.0
168,J0,0,3,65,0.0
168,J1,0,3,74,0.0
168,J2,0,2,63,0.0
168,J3,0,3,54,0.0
168,J4,0,2,77,0.0
168,J5,0,2,70,0.0
168,J6,0,2,72,0.0
168,J7,0,1,83,0.0
168,J8,0,1,None,0.0
169,J0,0,3,65,0.0
169,J1,0,4,74,0.0
169,J2,0,2,63,0.0
169,J3,0,2,54,0.0
169,J4,0,3,77,0.0
169,J5,0,0,None,0.0
169,J6,0,2,72,0.0
169,J7,0,1,83,0.0
169,J8,0,1,84,0.0
170,J0,0,2,71,0.0
170,J1,0,3,69,0.0
170,J2,0,2,63,0.0
170,J3,0,2,54,0.0
170,J4,0,1,80,0.0
170,J5,0,0,None,0.0
170,J6,0,3,72,0.0
170,J7,0,1,83,0.0
170,J8,0,1,84,0.0
171,J0,0,3,71,0.0
171,J1,0,4,69,0.0
171,J2,0,1,68,0.0
171,J3,0,1,54,0.0
171,J4,0,1,80,0.0
171,J5,0,0,None,0.0
171,J6,0,3,72,0.0
171,J7,0,1,83,0.0
171,J8,0,1,84,0.0
172,J0,0,3,71,0.0
172,J1,0,6,69,0.0
172,J2,0,1,68,0.0
172,J3,0,0,None,0.0
172,J4,0,1,80,0.0
172,J5,0,1,None,0.0
172,J6,0,4,72,0.0
172,J7,0,0,None,0.0
172,J8,0,2,84,0.0
173,J0,0,3,71,0.0
173,J1,0,6,69,0.0
173,J2,0,1,68,0.0
173,J3,0,0,None,0.0
173,J4,0,2,80,0.0
173,J5,0,1,86,0.0
173,J6,0,3,62,0.0
173,J7,0,0,None,0.0
173,J8,0,2,84,0.0
174,J0,0,3,73,0.0
174,J1,0,6,69,0.0
174,J2,0,1,68,0.0
174,J3,0,0,None,0.0
174,J4,0,2,80,0.0
174,J5,0,1,86,0.0
174,J6,0,3,62,0.0
174,J7,0,0,None,0.0
174,J8,0,1,82,0.0
175,J0,0,3,73,0.0
175,J1,0,6,69,0.0
175,J2,0,0,None,0.0
175,J3,0,0,None,0.0
175,J4,0,2,72,0.0
175,J5,0,1,86,0.0
175,J6,0,3,62,0.0
175,J7,0,0,None,0.0
175,J8,0,2,82,0.0
176,J0,0,3,73,0.0
176,J1,0,6,69,0.0
176,J2,0,1,84,0.0
176,J3,0,1,None,0.0
176,J4,0,2,72,0.0
176,J5,0,1,86,0.0
176,J6,0,2,63,0.0
176,J7,0,0,None,0.0
176,J8,0,2,82,0.0
177,J0,0,3,73,0.0
177,J1,0,7,69,0.0
177,J2,0,1,84,0.0
177,J3,0,1,88,0.0
177,J4,0,2,72,0.0
177,J5,0,1,86,0.0
177,J6,0,3,63,0.0
177,J7,0,0,None,0.0
177,J8,0,2,82,0.0
178,J0,0,2,74,0.0
178,J1,0,7,69,0.0
178,J2,0,1,84,0.0
178,J3,0,1,88,0.0
178,J4,0,2,72,0.0
178,J5,0,1,86,0.0
178,J6,0,3,63,0.0
178,J7,0,0,None,0.0
178,J8,0,2,82,0.0
179,J0,0,2,74,0.0
179,J1,0,7,69,0.0
179,J2,0,2,84,0.0
179,J3,0,1,88,0.0
179,J4,0,1,72,0.0
179,J5,0,1,86,0.0
179,J6,0,3,63,0.0
179,J7,0,1,73,0.0
179,J8,0,1,54,0.0
180,J0,0,2,74,0.0
180,J1,0,7,69,0.0
180,J2,0,2,82,0.0
180,J3,0,1,88,0.0
180,J4,0,1,72,0.0
180,J5,0,1,81,0.0
180,J6,0,3,63,0.0
180,J7,0,1,73,0.0
180,J8,0,1,54,0.0
181,J0,0,2,74,0.0
181,J1,0,7,69,0.0
181,J2,0,2,82,0.0
181,J3,0,1,88,0.0
181,J4,0,0,None,0.0
181,J5,0,1,81,0.0
181,J6,0,2,68,0.0
181,J7,0,2,73,0.0
181,J8,0,1,54,0.0
182,J0,0,3,74,0.0
182,J1,0,7,69,0.0
182,J2,0,2,82,0.0
182,J3,0,1,88,0.0
182,J4,0,2,63,0.0
182,J5,0,1,81,0.0
182,J6,0,1,68,0.0
182,J7,0,2,73,0.0
182,J8,0,1,54,0.0
183,J0,0,2,74,0.0
183,J1,0,6,69,0.0
183,J2,0,1,82,0.0
183,J3,0,0,None,0.0
183,J4,0,2,63,0.0
183,J5,0,1,81,0.0
183,J6,0,0,None,0.0
183,J7,0,1,89,0.0
183,J8,0,1,54,0.0
184,J0,0,2,74,0.0
184,J1,0,7,69,0.0
184,J2,0,1,82,0.0
184,J3,0,1,78,0.0
184,J4,0,2,63,0.0
184,J5,0,1,81,0.0
184,J6,0,0,None,0.0
184,J7,0,1,89,0.0
184,J8,0,2,54,0.0
185,J0,0,1,86,0.0
185,J1,0,8,69,0.0
185,J2,0,0,None,0.0
185,J3,0,1,78,0.0
185,J4,0,3,63,0.0
185,J5,0,0,None,0.0
185,J6,0,0,None,0.0
185,J7,0,1,89,0.0
185,J8,0,1,88,0.0
186,J0,0,0,None,0.0
186,J1,0,6,75,0.0
186,J2,0,1,79,0.0
186,J3,0,1,78,0.0
186,J4,0,4,63,0.0
186,J5,0,0,None,0.0
186,J6,0,1,None,0.0
186,J7,0,1,89,0.0
186,J8,0,1,88,0.0
187,J0,0,1,81,0.0
187,J1,0,7,75,0.0
187,J2,0,3,79,0.0
187,J3,0,1,78,0.0
187,J4,0,3,68,0.0
187,J5,0,0,None,0.0
187,J6,0,1,93,0.0
187,J7,0,1,74,0.0
187,J8,0,1,88,0.0
188,J0,0,2,81,0.0
188,J1,0,5,82,0.0
188,J2,0,3,79,0.0
188,J3,0,1,84,0.0
188,J4,0,4,68,0.0
188,J5,0,0,None,0.0
188,J6,0,1,93,0.0
188,J7,0,1,74,0.0
188,J8,0,1,88,0.0
189,J0,0,2,81,0.0
189,J1,0,5,82,0.0
189,J2,0,3,79,0.0
189,J3,0,2,84,0.0
189,J4,0,3,68,0.0
189,J5,0,0,None,0.0
189,J6,0,1,93,0.0
189,J7,0,1,74,0.0
189,J8,0,1,88,0.0
190,J0,0,2,69,0.0
190,J1,0,5,82,0.0
190,J2,0,3,79,0.0
190,J3,0,2,84,0.0
190,J4,0,3,68,0.0
190,J5,0,1,None,0.0
190,J6,0,1,93,0.0
190,J7,0,1,74,0.0
190,J8,0,0,None,0.0
191,J0,0,2,69,0.0
191,J1,0,6,82,0.0
191,J2,0,4,54,0.0
191,J3,0,2,84,0.0
191,J4,0,3,68,0.0
191,J5,0,1,95,0.0
191,J6,0,0,None,0.0
191,J7,0,2,74,0.0
191,J8,0,0,None,0.0
192,J0,0,2,69,0.0
192,J1,0,7,82,0.0
192,J2,0,4,54,0.0
192,J3,0,1,89,0.0
192,J4,0,2,68,0.0
192,J5,0,1,95,0.0
192,J6,0,0,None,0.0
192,J7,0,1,81,0.0
192,J8,0,0,None,0.0
193,J0,0,2,69,0.0
193,J1,0,7,82,0.0
193,J2,0,4,54,0.0
193,J3,0,2,89,0.0
193,J4,0,3,68,0.0
193,J5,0,1,95,0.0
193,J6,0,1,94,0.0
193,J7,0,1,81,0.0
193,J8,0,1,84,0.0
194,J0,0,1,75,0.0
194,J1,0,7,82,0.0
194,J2,0,3,54,0.0
194,J3,0,2,89,0.0
194,J4,0,1,93,0.0
194,J5,0,1,95,0.0
194,J6,0,1,94,0.0
194,J7,0,1,81,0.0
194,J8,0,1,84,0.0
195,J0,0,1,75,0.0
195,J1,0,7,82,0.0
195,J2,0,2,80,0.0
195,J3,0,2,89,0.0
195,J4,0,1,93,0.0
195,J5,0,1,95,0.0
195,J6,0,1,94,0.0
195,J7,0,2,81,0.0
195,J8,0,1,84,0.0
196,J0,0,1,75,0.0
196,J1,0,8,82,0.0
196,J2,0,2,80,0.0
196,J3,0,2,89,0.0
196,J4,0,1,93,0.0
196,J5,0,2,95,0.0
196,J6,0,1,94,0.0
196,J7,0,3,81,0.0
196,J8,0,2,84,0.0
197,J0,0,1,75,0.0
197,J1,0,8,82,0.0
197,J2,0,2,80,0.0
197,J3,0,2,89,0.0
197,J4,0,1,93,0.0
197,J5,0,2,95,0.0
197,J6,0,1,94,0.0
197,J7,0,3,81,0.0
197,J8,0,2,84,0.0
198,J0,0,1,75,0.0
198,J1,0,9,82,0.0
198,J2,0,2,80,0.0
198,J3,0,2,89,0.0
198,J4,0,0,None,0.0
198,J5,0,1,76,0.0
198,J6,0,0,None,0.0
198,J7,0,2,69,0.0
198,J8,0,2,84,0.0
199,J0,0,2,75,0.0
199,J1,0,8,82,0.0
199,J2,0,2,80,0.0
199,J3,0,1,74,0.0
199,J4,0,0,None,0.0
199,J5,0,2,76,0.0
199,J6,0,0,None,0.0
199,J7,0,2,69,0.0
199,J8,0,1,98,0.0
200,J0,0,2,75,0.0
200,J1,0,9,82,0.0
200,J2,0,2,80,0.0
200,J3,0,1,74,0.0
200,J4,0,0,None,0.0
200,J5,0,2,76,0.0
200,J6,0,0,None,0.0
200,J7,0,1,90,0.0
200,J8,0,1,98,0.0
201,J0,0,1,95,0.0
201,J1,0,9,82,0.0
201,J2,0,2,80,0.0
201,J3,0,0,None,0.0
201,J4,0,0,None,0.0
201,J5,0,3,76,0.0
201,J6,0,0,None,0.0
201,J7,0,1,90,0.0
201,J8,0,1,98,0.0
202,J0,0,0,None,0.0
202,J1,0,6,82,0.0
202,J2,0,0,None,0.0
202,J3,0,0,None,0.0
202,J4,0,1,92,0.0
202,J5,0,2,93,0.0
202,J6,0,0,None,0.0
202,J7,0,2,90,0.0
202,J8,0,1,98,0.0
203,J0,0,2,76,0.0
203,J1,0,6,82,0.0
203,J2,0,1,91,0.0
203,J3,0,0,None,0.0
203,J4,0,1,92,0.0
203,J5,0,2,93,0.0
203,J6,0,1,80,0.0
203,J7,0,1,75,0.0
203,J8,0,2,98,0.0
204,J0,0,2,76,0.0
204,J1,0,6,82,0.0
204,J2,0,1,91,0.0
204,J3,0,1,90,0.0
204,J4,0,1,92,0.0
204,J5,0,2,93,0.0
204,J6,0,1,80,0.0
204,J7,0,1,75,0.0
204,J8,0,3,98,0.0
205,J0,0,2,76,0.0
205,J1,0,5,82,0.0
205,J2,0,1,91,0.0
205,J3,0,1,90,0.0
205,J4,0,1,92,0.0
205,J5,0,2,93,0.0
205,J6,0,1,80,0.0
205,J7,0,2,75,0.0
205,J8,0,3,98,0.0
206,J0,0,1,96,0.0
206,J1,0,5,82,0.0
206,J2,0,1,91,0.0
206,J3,0,1,90,0.0
206,J4,0,0,None,0.0
206,J5,0,2,93,0.0
206,J6,0,1,80,0.0
206,J7,0,1,95,0.0
206,J8,0,2,74,0.0
207,J0,0,2,96,0.0
207,J1,0,4,77,0.0
207,J2,0,1,91,0.0
207,J3,0,2,90,0.0
207,J4,0,0,None,0.0
207,J5,0,2,93,0.0
207,J6,0,0,None,0.0
207,J7,0,1,95,0.0
207,J8,0,2,74,0.0
208,J0,0,2,96,0.0
208,J1,0,4,77,1.0
208,J2,0,1,91,0.0
208,J3,0,2,90,0.0
208,J4,0,0,None,0.0
208,J5,0,3,93,0.0
208,J6,0,0,None,0.0
208,J7,0,1,95,0.0
208,J8,0,2,74,0.0
209,J0,0,2,96,0.0
209,J1,0,3,88,3.0
209,J2,0,1,91,0.0
209,J3,0,2,90,0.0
209,J4,0,0,None,0.0
209,J5,0,2,92,0.0
209,J6,0,0,None,0.0
209,J7,0,1,95,0.0
209,J8,0,2,74,0.0
210,J0,0,3,96,0.0
210,J1,0,3,88,5.0
210,J2,0,1,89,0.0
210,J3,0,1,98,0.0
210,J4,0,0,None,0.0
210,J5,0,2,92,0.0
210,J6,0,0,None,0.0
210,J7,0,1,95,0.0
210,J8,0,2,74,0.0
211,J0,0,4,96,0.0
211,J1,0,4,88,7.0
211,J2,0,1,89,0.0
211,J3,0,1,98,0.0
211,J4,0,0,None,0.0
211,J5,0,2,92,0.0
211,J6,0,1,91,0.0
211,J7,0,1,95,0.0
211,J8,0,1,74,0.0
212,J0,0,4,96,0.0
212,J1,0,4,88,9.0
212,J2,0,1,89,0.0
212,J3,0,1,98,0.0
212,J4,0,0,None,0.0
212,J5,0,1,92,0.0
212,J6,0,1,91,0.0
212,J7,0,0,None,0.0
212,J8,0,1,74,0.0
213,J0,0,5,96,0.0
213,J1,0,3,90,11.0
213,J2,0,1,89,0.0
213,J3,0,1,98,0.0
213,J4,0,0,None,0.0
213,J5,0,1,92,0.0
213,J6,0,1,91,0.0
213,J7,0,0,None,0.0
213,J8,0,0,None,0.0
214,J0,0,4,77,0.0
214,J1,0,3,90,13.0
214,J2,0,2,89,0.0
214,J3,0,1,98,0.0
214,J4,0,0,None,0.0
214,J5,0,1,92,0.0
214,J6,0,1,91,0.0
214,J7,0,0,None,0.0
214,J8,0,0,None,0.0
215,J0,0,4,77,0.0
215,J1,0,2,None,15.0
215,J2,0,1,74,0.0
215,J3,0,2,98,0.0
215,J4,0,0,None,0.0
215,J5,0,0,None,0.0
215,J6,0,0,None,0.0
215,J7,0,1,96,0.0
215,J8,0,0,None,0.0
216,J0,0,3,77,0.0
216,J1,0,2,None,17.0
216,J2,0,1,74,0.0
216,J3,0,2,98,0.0
216,J4,0,1,90,0.0
216,J5,0,0,None,0.0
216,J6,0,0,None,0.0
216,J7,0,1,96,0.0
216,J8,0,0,None,0.0
217,J0,0,4,77,0.0
217,J1,0,2,None,19.0
217,J2,0,1,74,0.0
217,J3,0,1,88,0.0
217,J4,0,2,90,0.0
217,J5,0,0,None,0.0
217,J6,0,0,None,0.0
217,J7,0,2,96,0.0
217,J8,0,0,None,0.0
218,J0,0,4,77,0.0
218,J1,0,2,86,10.0
218,J2,0,1,74,0.0
218,J3,0,1,88,0.0
218,J4,0,2,90,0.0
218,J5,0,0,None,0.0
218,J6,0,0,None,0.0
218,J7,0,2,96,0.0
218,J8,0,0,None,0.0
219,J0,0,4,77,0.0
219,J1,0,2,98,0.0
219,J2,0,1,74,0.0
219,J3,0,1,87,0.0
219,J4,0,2,90,0.0
219,J5,0,0,None,0.0
219,J6,0,0,None,0.0
219,J7,0,2,96,0.0
219,J8,0,0,None,0.0
220,J0,0,4,77,0.0
220,J1,0,2,98,0.0
220,J2,0,1,74,0.0
220,J3,0,1,87,0.0
220,J4,0,1,91,0.0
220,J5,0,0,None,0.0
220,J6,0,0,None,0.0
220,J7,0,1,93,0.0
220,J8,0,0,None,0.0
221,J0,0,4,77,0.0
221,J1,0,2,98,0.0
221,J2,0,2,74,0.0
221,J3,0,2,87,0.0
221,J4,0,1,91,0.0
221,J5,0,1,90,0.0
221,J6,0,0,None,0.0
221,J7,0,1,93,0.0
221,J8,0,0,None,0.0
222,J0,0,4,77,0.0
222,J1,0,1,99,0.0
222,J2,0,1,86,0.0
222,J3,0,2,87,0.0
222,J4,0,0,None,0.0
222,J5,0,1,90,0.0
222,J6,0,0,None,0.0
222,J7,0,2,93,0.0
222,J8,0,0,None,0.0
223,J0,0,4,77,0.0
223,J1,0,1,99,0.0
223,J2,0,1,86,0.0
223,J3,0,2,87,0.0
223,J4,0,1,98,0.0
223,J5,0,1,90,0.0
223,J6,0,0,None,0.0
223,J7,0,2,93,0.0
223,J8,0,0,None,0.0
224,J0,0,2,77,0.0
224,J1,0,0,None,0.0
224,J2,0,1,86,0.0
224,J3,0,1,96,0.0
224,J4,0,1,98,0.0
224,J5,0,1,90,0.0
224,J6,0,0,None,0.0
224,J7,0,2,93,0.0
224,J8,0,0,None,0.0
225,J0,0,2,77,0.0
225,J1,0,0,None,0.0
225,J2,0,1,86,0.0
225,J3,0,1,96,0.0
225,J4,0,1,98,0.0
225,J5,0,1,90,0.0
225,J6,0,0,None,0.0
225,J7,0,2,93,0.0
225,J8,0,0,None,0.0
226,J0,0,2,77,0.0
226,J1,0,1,97,0.0
226,J2,0,1,86,0.0
226,J3,0,2,96,0.0
226,J4,0,0,None,0.0
226,J5,0,1,90,0.0
226,J6,0,0,None,0.0
226,J7,0,2,87,0.0
226,J8,0,0,None,0.0
227,J0,0,0,None,0.0
227,J1,0,1,97,0.0
227,J2,0,1,86,0.0
227,J3,0,2,96,0.0
227,J4,0,0,None,0.0
227,J5,0,0,None,0.0
227,J6,0,0,None,0.0
227,J7,0,1,87,0.0
227,J8,0,0,None,0.0
228,J0,0,0,None,0.0
228,J1,0,1,97,0.0
228,J2,0,1,86,0.0
228,J3,0,2,96,0.0
228,J4,0,0,None,0.0
228,J5,0,1,77,0.0
228,J6,0,1,98,0.0
228,J7,0,1,87,0.0
228,J8,0,0,None,0.0
229,J0,0,0,None,0.0
229,J1,0,2,97,0.0
229,J2,0,1,86,0.0
229,J3,0,1,96,0.0
229,J4,0,0,None,0.0
229,J5,0,1,77,0.0
229,J6,0,1,98,0.0
229,J7,0,1,87,0.0
229,J8,0,0,None,0.0
230,J0,0,0,None,0.0
230,J1,0,2,97,0.0
230,J2,0,1,86,0.0
230,J3,0,0,None,0.0
230,J4,0,0,None,0.0
230,J5,0,1,77,0.0
230,J6,0,1,98,0.0
230,J7,0,1,87,0.0
230,J8,0,0,None,0.0
231,J0,0,0,None,0.0
231,J1,0,2,97,0.0
231,J2,0,1,86,0.0
231,J3,0,0,None,0.0
231,J4,0,0,None,0.0
231,J5,0,0,None,0.0
231,J6,0,1,98,0.0
231,J7,0,0,None,0.0
231,J8,0,0,None,0.0
232,J0,0,0,None,0.0
232,J1,0,1,92,0.0
232,J2,0,0,None,0.0
232,J3,0,0,None,0.0
232,J4,0,0,None,0.0
232,J5,0,0,None,0.0
232,J6,0,0,None,0.0
232,J7,0,0,None,0.0
232,J8,0,1,96,0.0
233,J0,0,0,None,0.0
233,J1,0,1,92,0.0
233,J2,0,0,None,0.0
233,J3,0,0,None,0.0
233,J4,0,1,77,0.0
233,J5,0,0,None,0.0
233,J6,0,1,86,0.0
233,J7,0,0,None,0.0
233,J8,0,1,96,0.0
234,J0,0,0,None,0.0
234,J1,0,1,92,0.0
234,J2,0,0,None,0.0
234,J3,0,1,97,0.0
234,J4,0,1,77,0.0
234,J5,0,0,None,0.0
234,J6,0,1,86,0.0
234,J7,0,0,None,0.0
234,J8,0,1,96,0.0
235,J0,0,0,None,0.0
235,J1,0,1,92,0.0
235,J2,0,0,None,0.0
235,J3,0,1,97,0.0
235,J4,0,1,77,0.0
235,J5,0,0,None,0.0
235,J6,0,1,86,0.0
235,J7,0,0,None,0.0
235,J8,0,1,96,0.0
236,J0,0,0,None,0.0
236,J1,0,1,92,0.0
236,J2,0,0,None,0.0
236,J3,0,1,97,0.0
236,J4,0,1,77,0.0
236,J5,0,0,None,0.0
236,J6,0,1,86,0.0
236,J7,0,0,None,0.0
236,J8,0,1,96,0.0
237,J0,0,0,None,0.0
237,J1,0,1,92,0.0
237,J2,0,0,None,0.0
237,J3,0,1,97,0.0
237,J4,0,1,77,0.0
237,J5,0,0,None,0.0
237,J6,0,0,None,0.0
237,J7,0,0,None,0.0
237,J8,0,0,None,0.0
238,J0,0,0,None,0.0
238,J1,0,1,92,0.0
238,J2,0,1,96,0.0
238,J3,0,0,None,0.0
238,J4,0,2,77,0.0
238,J5,0,0,None,0.0
238,J6,0,0,None,0.0
238,J7,0,0,None,0.0
238,J8,0,0,None,0.0
239,J0,0,0,None,0.0
239,J1,0,0,None,0.0
239,J2,0,1,96,0.0
239,J3,0,0,None,0.0
239,J4,0,1,86,0.0
239,J5,0,0,None,0.0
239,J6,0,0,None,0.0
239,J7,0,0,None,0.0
239,J8,0,0,None,0.0
240,J0,0,0,None,0.0
240,J1,0,0,None,0.0
240,J2,0,1,96,0.0
240,J3,0,0,None,0.0
240,J4,0,1,86,0.0
240,J5,0,0,None,0.0
240,J6,0,0,None,0.0
240,J7,0,0,None,0.0
240,J8,0,0,None,0.0
241,J0,0,0,None,0.0
241,J1,0,0,None,0.0
241,J2,0,1,96,0.0
241,J3,0,0,None,0.0
241,J4,0,1,86,0.0
241,J5,0,0,None,0.0
241,J6,0,0,None,0.0
241,J7,0,0,None,0.0
241,J8,0,0,None,0.0
242,J0,0,0,None,0.0
242,J1,0,0,None,0.0
242,J2,0,0,None,0.0
242,J3,0,0,None,0.0
242,J4,0,1,86,0.0
242,J5,0,0,None,0.0
242,J6,0,0,None,0.0
242,J7,0,0,None,0.0
242,J8,0,0,None,0.0
243,J0,0,0,None,0.0
243,J1,0,0,None,0.0
243,J2,0,0,None,0.0
243,J3,0,0,None,0.0
243,J4,0,0,None,0.0
243,J5,0,0,None,0.0
243,J6,0,0,None,0.0
243,J7,0,0,None,0.0
243,J8,0,0,None,0.0
